,HORA_PEDIDO,DIA_PEDIDO,VALOR_PRODUTOS,TAXA_ENTREGA,FORMA_PAGAMENTO,AVALIACAO,ENTREGUE,ID_ESTABELECIMENTO,TIPO_ESTABELECIMENTO,ID_USUARIO,DATA_CADASTRO_USUARIO,PRIMEIRO_PEDIDO,BAIRRO_USUARIO,CIDADE_USUARIO,SO_DISPOSITIVO,FEEDBACK,DATETIME,DATA
0, 19,6,16.0,4.0,Dinheiro,,True,16,Lanchonete,50720,2016-07-05 00:00:00,True,Ipanema,Vitória da Conquista,Android,False,2016-07-05 19:51:00,07-05
1, 20,6,28.0,4.0,Dinheiro,,False,16,Lanchonete,48784,2016-06-18 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-07-05 20:58:00,07-05
2, 21,6,13.0,4.0,Dinheiro,,False,16,Lanchonete,7016,2015-08-10 00:00:00,False,Urbis I,Vitória da Conquista,Android,False,2016-07-05 21:35:00,07-05
3, 23,0,11.5,4.0,Dinheiro,,True,16,Lanchonete,48536,2016-06-15 00:00:00,False,Alto Maron,Vitória da Conquista,Android,False,2016-07-06 23:22:00,07-06
4, 20,1,19.0,4.0,Dinheiro,,False,16,Lanchonete,21160,2015-12-21 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-07 20:08:00,07-07
5, 20,2,42.0,4.0,Dinheiro,,False,16,Lanchonete,49864,2016-06-27 00:00:00,False,Brasil,Vitória da Conquista,Android,False,2016-07-08 20:35:00,07-08
6, 18,3,9.0,4.0,Dinheiro,,False,16,Lanchonete,37264,2016-04-04 00:00:00,False,Boa Vista,Vitória da Conquista,iOS,False,2016-07-09 18:16:00,07-09
7, 21,4,29.0,4.0,Dinheiro,,True,16,Lanchonete,51264,2016-07-10 00:00:00,True,Candeias,Vitória da Conquista,Android,False,2016-07-10 21:47:00,07-10
8, 22,6,32.0,4.0,Dinheiro,,True,16,Lanchonete,29904,2016-02-22 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-12 22:25:00,07-12
9, 21,2,12.0,4.0,Dinheiro,1.0,False,16,Lanchonete,51912,2016-07-15 00:00:00,True,Mor. dos Pássaros,Vitória da Conquista,Android,True,2016-07-15 21:09:00,07-15
10, 20,5,18.5,4.0,Dinheiro,,False,16,Lanchonete,52832,2016-07-20 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-25 20:18:00,07-25
11, 18,0,15.5,4.0,Dinheiro,,False,16,Lanchonete,16424,2015-11-17 00:00:00,False,Santa Cecília,Vitória da Conquista,Android,False,2016-07-27 18:05:00,07-27
12, 00,2,12.0,4.0,Dinheiro,,False,16,Lanchonete,41584,2016-05-01 00:00:00,False,Vila Serrana,Vitória da Conquista,Android,False,2016-07-29 00:10:00,07-29
13, 23,3,25.5,4.0,Dinheiro,3.0,True,16,Lanchonete,54144,2016-07-30 00:00:00,True,Mor. dos Pássaros,Vitória da Conquista,Android,True,2016-07-30 23:44:00,07-30
14, 22,4,13.0,4.0,Dinheiro,,False,16,Lanchonete,42136,2016-05-06 00:00:00,False,Alto Maron,Vitória da Conquista,Android,False,2016-07-31 22:35:00,07-31
15, 22,5,11.5,4.0,Dinheiro,,True,16,Lanchonete,54144,2016-07-30 00:00:00,False,Mor. dos Pássaros,Vitória da Conquista,Android,False,2016-08-01 22:42:00,08-01
16, 22,1,9.5,4.0,Dinheiro,,False,16,Lanchonete,36912,2016-04-01 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-08-25 22:55:00,08-25
17, 19,4,12.0,4.0,Dinheiro,,True,16,Lanchonete,22672,2016-01-01 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-10-02 19:42:00,10-02
18, 19,4,35.0,4.0,Dinheiro,,True,16,Lanchonete,64640,2016-10-02 00:00:00,True,Candeias,Vitória da Conquista,Android,False,2016-10-02 19:49:00,10-02
19, 23,4,18.0,4.0,Dinheiro,,True,16,Lanchonete,32904,2016-03-10 00:00:00,False,Boa Vista,Vitória da Conquista,Android,False,2016-10-02 23:11:00,10-02
20, 23,4,30.0,4.0,Dinheiro,,True,16,Lanchonete,18008,2015-11-28 00:00:00,False,Alto Maron,Vitória da Conquista,Android,False,2016-10-02 23:55:00,10-02
21, 19,1,11.5,4.0,Dinheiro,5.0,True,16,Lanchonete,67824,2016-10-18 00:00:00,False,Primavera,Vitória da Conquista,Android,True,2016-10-20 19:04:00,10-20
22, 19,4,49.0,4.0,Dinheiro,,True,16,Lanchonete,16872,2015-11-20 00:00:00,False,Alto Maron,Vitória da Conquista,Android,False,2016-10-23 19:42:00,10-23
23, 20,4,47.0,4.0,Dinheiro,4.0,True,16,Lanchonete,68400,2016-10-23 00:00:00,True,Bela Vista,Vitória da Conquista,Android,True,2016-10-23 20:08:00,10-23
24, 20,4,32.0,4.0,Dinheiro,,True,16,Lanchonete,68488,2016-10-23 00:00:00,True,Kadija,Vitória da Conquista,Windows Phone,False,2016-10-23 20:51:00,10-23
25, 21,5,14.5,4.0,Dinheiro,,True,16,Lanchonete,43624,2016-05-14 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-10-24 21:38:00,10-24
26, 20,6,14.5,4.0,Dinheiro,,True,16,Lanchonete,17968,2015-11-28 00:00:00,False,Guarani,Vitória da Conquista,Android,False,2016-10-25 20:41:00,10-25
27, 23,6,26.0,4.0,Dinheiro,,True,16,Lanchonete,4224,2015-06-02 00:00:00,False,Centro,Vitória da Conquista,iOS,False,2016-10-25 23:13:00,10-25
28, 00,0,21.5,4.0,Dinheiro,1.0,False,16,Lanchonete,22944,2016-01-04 00:00:00,False,Mor. dos Pássaros,Vitória da Conquista,iOS,True,2016-10-26 00:32:00,10-26
29, 20,0,16.5,4.0,Dinheiro,,False,16,Lanchonete,6000,2015-07-22 00:00:00,False,Boa Vista,Vitória da Conquista,Android,False,2016-10-26 20:54:00,10-26
30, 00,1,24.0,4.0,Dinheiro,,False,16,Lanchonete,61936,2016-09-13 00:00:00,False,Felícia,Vitória da Conquista,Android,False,2016-10-27 00:20:00,10-27
31, 00,2,27.5,4.0,Dinheiro,1.0,True,16,Lanchonete,65720,2016-10-05 00:00:00,False,Candeias,Vitória da Conquista,Android,True,2016-10-28 00:39:00,10-28
32, 00,2,14.5,4.0,Dinheiro,1.0,True,16,Lanchonete,66552,2016-10-11 00:00:00,False,Recreio,Vitória da Conquista,Android,True,2016-10-28 00:40:00,10-28
33, 00,2,28.5,4.0,Dinheiro,,True,16,Lanchonete,9768,2015-09-29 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-10-28 00:40:00,10-28
34, 19,2,22.0,4.0,Dinheiro,4.0,True,16,Lanchonete,69352,2016-10-28 00:00:00,True,Kadija,Vitória da Conquista,Android,True,2016-10-28 19:49:00,10-28
35, 21,2,12.0,4.0,Dinheiro,,True,16,Lanchonete,3680,2015-05-20 00:00:00,False,Primavera,Vitória da Conquista,Android,False,2016-10-28 21:51:00,10-28
36, 00,4,11.0,4.0,Dinheiro,,False,16,Lanchonete,43592,2016-05-14 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-10-30 00:28:00,10-30
37, 19,5,16.5,4.0,Dinheiro,,True,16,Lanchonete,67552,2016-10-17 00:00:00,False,Ibirapuera,Vitória da Conquista,iOS,False,2016-10-31 19:47:00,10-31
38, 22,5,12.0,4.0,Dinheiro,,True,16,Lanchonete,69920,2016-10-31 00:00:00,True,Alto Maron,Vitória da Conquista,Android,False,2016-10-31 22:51:00,10-31
39, 23,6,32.5,4.0,Dinheiro,,True,16,Lanchonete,44800,2016-05-22 00:00:00,False,Urbis VI,Vitória da Conquista,Android,False,2016-11-01 23:54:00,11-01
40, 18,3,10.0,4.0,Dinheiro,,True,64,Lanchonete,37264,2016-04-04 00:00:00,False,Boa Vista,Vitória da Conquista,iOS,False,2016-07-09 18:37:00,07-09
41, 21,4,17.0,4.0,Dinheiro,,True,64,Lanchonete,51232,2016-07-10 00:00:00,True,Candeias,Vitória da Conquista,Android,False,2016-07-10 21:11:00,07-10
42, 19,5,9.0,4.0,Dinheiro,,True,64,Lanchonete,40744,2016-04-26 00:00:00,False,Bem Querer,Vitória da Conquista,iOS,False,2016-07-11 19:43:00,07-11
43, 19,6,18.0,4.0,Dinheiro,4.0,True,64,Lanchonete,47784,2016-06-12 00:00:00,False,Centro,Vitória da Conquista,Android,True,2016-07-12 19:06:00,07-12
44, 22,1,34.0,4.0,Dinheiro,,True,64,Lanchonete,8408,2015-09-04 00:00:00,False,Urbis I,Vitória da Conquista,Android,False,2016-07-14 22:09:00,07-14
45, 20,2,19.0,4.0,Dinheiro,,True,64,Lanchonete,17240,2015-11-23 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-15 20:44:00,07-15
46, 23,3,9.0,4.0,Dinheiro,,True,64,Lanchonete,40744,2016-04-26 00:00:00,False,Bem Querer,Vitória da Conquista,iOS,False,2016-07-16 23:26:00,07-16
47, 22,4,40.0,4.0,Dinheiro,,True,64,Lanchonete,11008,2015-10-16 00:00:00,False,Felícia,Vitória da Conquista,Android,False,2016-07-17 22:50:00,07-17
48, 00,5,46.0,4.0,Dinheiro,,False,64,Lanchonete,52224,2016-07-18 00:00:00,True,Recreio,Vitória da Conquista,PC,False,2016-07-18 00:24:00,07-18
49, 20,6,39.0,4.0,Dinheiro,,True,64,Lanchonete,16400,2015-11-17 00:00:00,False,Jurema,Vitória da Conquista,Android,False,2016-07-19 20:23:00,07-19
50, 20,6,33.0,4.0,Dinheiro,,True,64,Lanchonete,4008,2015-05-29 00:00:00,False,Centro,Vitória da Conquista,Android,False,2016-07-19 20:49:00,07-19
51, 22,6,24.0,4.0,Dinheiro,,True,64,Lanchonete,14160,2015-11-03 00:00:00,False,Guarani,Vitória da Conquista,Android,False,2016-07-19 22:23:00,07-19
52, 23,6,24.0,4.0,Dinheiro,,True,64,Lanchonete,15648,2015-11-14 00:00:00,False,Felícia,Vitória da Conquista,iOS,False,2016-07-19 23:35:00,07-19
53, 19,0,16.0,4.0,Dinheiro,,True,64,Lanchonete,33328,2016-03-12 00:00:00,False,Guarani,Vitória da Conquista,Android,False,2016-07-20 19:05:00,07-20
54, 23,0,44.0,4.0,Dinheiro,,True,64,Lanchonete,27680,2016-02-07 00:00:00,False,Caminho do Parque,Vitória da Conquista,iOS,False,2016-07-20 23:13:00,07-20
55, 18,1,38.0,4.0,Dinheiro,,True,64,Lanchonete,50424,2016-07-02 00:00:00,False,Boa Vista,Vitória da Conquista,Android,False,2016-07-21 18:36:00,07-21
56, 21,1,11.0,4.0,Dinheiro,,True,64,Lanchonete,8016,2015-08-26 00:00:00,False,Centro,Vitória da Conquista,Android,False,2016-07-21 21:55:00,07-21
57, 21,2,23.0,4.0,Dinheiro,,True,64,Lanchonete,33272,2016-03-12 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-22 21:07:00,07-22
58, 19,4,11.0,4.0,Dinheiro,,True,64,Lanchonete,16184,2015-11-16 00:00:00,False,Centro,Vitória da Conquista,Android,False,2016-07-24 19:49:00,07-24
59, 22,4,32.0,4.0,Dinheiro,,True,64,Lanchonete,43688,2016-05-15 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-07-24 22:49:00,07-24
60, 20,6,14.0,4.0,Dinheiro,,True,64,Lanchonete,28616,2016-02-13 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-26 20:18:00,07-26
61, 20,6,36.0,4.0,Dinheiro,,True,64,Lanchonete,14160,2015-11-03 00:00:00,False,Guarani,Vitória da Conquista,Android,False,2016-07-26 20:22:00,07-26
62, 21,6,47.0,4.0,Dinheiro,2.0,True,64,Lanchonete,53016,2016-07-22 00:00:00,False,Candeias,Vitória da Conquista,iOS,True,2016-07-26 21:27:00,07-26
63, 22,6,10.0,4.0,Dinheiro,,True,64,Lanchonete,36112,2016-03-28 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-07-26 22:00:00,07-26
64, 20,0,19.0,4.0,Dinheiro,,True,64,Lanchonete,52968,2016-07-21 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-07-27 20:39:00,07-27
65, 20,0,14.0,4.0,Dinheiro,,True,64,Lanchonete,3280,2015-05-14 00:00:00,False,Ibirapuera,Vitória da Conquista,iOS,False,2016-07-27 20:46:00,07-27
66, 21,0,31.0,4.0,Dinheiro,,True,64,Lanchonete,48640,2016-06-16 00:00:00,False,Centro,Vitória da Conquista,iOS,False,2016-07-27 21:33:00,07-27
67, 22,0,18.0,4.0,Dinheiro,2.0,True,64,Lanchonete,16400,2015-11-17 00:00:00,False,Jurema,Vitória da Conquista,Android,True,2016-07-27 22:46:00,07-27
68, 19,1,26.0,4.0,Dinheiro,,True,64,Lanchonete,800,2015-03-05 00:00:00,False,Recreio,Vitória da Conquista,Android,False,2016-07-28 19:01:00,07-28
69, 23,1,24.0,4.0,Dinheiro,,True,64,Lanchonete,51376,2016-07-11 00:00:00,False,Boa Vista,Vitória da Conquista,iOS,False,2016-07-28 23:53:00,07-28
70, 21,3,29.0,4.0,Dinheiro,,True,64,Lanchonete,48784,2016-06-18 00:00:00,False,Bela Vista,Vitória da Conquista,iOS,False,2016-07-30 21:03:00,07-30
71, 22,4,20.0,4.0,Dinheiro,,True,64,Lanchonete,29568,2016-02-17 00:00:00,False,Alto Maron,Vitória da Conquista,Android,False,2016-07-31 22:46:00,07-31
72, 23,4,17.0,4.0,Dinheiro,,True,64,Lanchonete,9552,2015-09-27 00:00:00,False,Jd. Guanabara,Vitória da Conquista,Android,False,2016-07-31 23:16:00,07-31
73, 23,4,54.0,4.0,Dinheiro,,True,64,Lanchonete,8128,2015-08-30 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-07-31 23:59:00,07-31
74, 00,5,16.0,4.0,Dinheiro,,True,64,Lanchonete,51752,2016-07-14 00:00:00,False,Nova Cidade,Vitória da Conquista,Android,False,2016-08-01 00:18:00,08-01
75, 20,5,29.0,4.0,Dinheiro,,True,64,Lanchonete,49208,2016-06-21 00:00:00,False,Bela Vista,Vitória da Conquista,Android,False,2016-08-01 20:31:00,08-01
76, 19,6,25.0,5.0,Dinheiro,,True,64,Lanchonete,656,2015-03-03 00:00:00,False,Vila Serrana,Vitória da Conquista,Android,False,2016-08-02 19:07:00,08-02
77, 19,6,16.0,4.0,Dinheiro,,True,64,Lanchonete,42600,2016-05-09 00:00:00,False,Mor. dos Pássaros,Vitória da Conquista,iOS,False,2016-08-02 19:37:00,08-02
78, 20,6,25.0,4.0,Dinheiro,,True,64,Lanchonete,53304,2016-07-24 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-08-02 20:14:00,08-02
79, 20,6,40.0,4.0,Dinheiro,,True,64,Lanchonete,34248,2016-03-17 00:00:00,False,Guarani,Vitória da Conquista,iOS,False,2016-08-02 20:33:00,08-02
80, 21,6,38.0,4.0,Dinheiro,,True,64,Lanchonete,41928,2016-05-03 00:00:00,False,Boa Vista,Vitória da Conquista,iOS,False,2016-08-02 21:14:00,08-02
81, 23,6,25.0,4.0,Dinheiro,,True,64,Lanchonete,35248,2016-03-22 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-08-02 23:56:00,08-02
82, 22,0,17.0,4.0,Dinheiro,,True,64,Lanchonete,41120,2016-04-27 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-08-03 22:11:00,08-03
83, 22,1,20.0,4.0,Dinheiro,,True,64,Lanchonete,29568,2016-02-17 00:00:00,False,Alto Maron,Vitória da Conquista,Android,False,2016-08-04 22:18:00,08-04
84, 22,1,13.0,4.0,Dinheiro,,True,64,Lanchonete,27736,2016-02-07 00:00:00,False,Santa Cecília,Vitória da Conquista,iOS,False,2016-08-04 22:57:00,08-04
85, 23,1,35.0,4.0,Dinheiro,,True,64,Lanchonete,19728,2015-12-10 00:00:00,False,Urbis I,Vitória da Conquista,Android,False,2016-08-04 23:16:00,08-04
86, 19,2,35.0,4.0,Dinheiro,4.0,True,64,Lanchonete,24808,2016-01-18 00:00:00,False,Recreio,Vitória da Conquista,Android,True,2016-08-05 19:40:00,08-05
87, 21,2,13.0,4.0,Dinheiro,,True,64,Lanchonete,11008,2015-10-16 00:00:00,False,Felícia,Vitória da Conquista,Android,False,2016-08-05 21:30:00,08-05
88, 18,3,12.0,4.0,Dinheiro,,True,64,Lanchonete,15720,2015-11-14 00:00:00,False,Guarani,Vitória da Conquista,Android,False,2016-08-06 18:21:00,08-06
89, 20,3,30.0,4.0,Dinheiro,,True,64,Lanchonete,19728,2015-12-10 00:00:00,False,Urbis I,Vitória da Conquista,Android,False,2016-08-06 20:24:00,08-06
90, 20,3,14.0,4.0,Dinheiro,,True,64,Lanchonete,34248,2016-03-17 00:00:00,False,Guarani,Vitória da Conquista,iOS,False,2016-08-06 20:32:00,08-06
91, 23,3,27.0,4.0,Dinheiro,5.0,True,64,Lanchonete,33696,2016-03-14 00:00:00,False,Alto Maron,Vitória da Conquista,Android,True,2016-08-06 23:40:00,08-06
92, 20,4,28.0,4.0,Dinheiro,,True,64,Lanchonete,17224,2015-11-23 00:00:00,False,Centro,Vitória da Conquista,iOS,False,2016-08-07 20:11:00,08-07
93, 21,4,11.0,4.0,Dinheiro,,True,64,Lanchonete,3680,2015-05-20 00:00:00,False,Primavera,Vitória da Conquista,Android,False,2016-08-07 21:31:00,08-07
94, 22,4,33.0,4.0,Dinheiro,,True,64,Lanchonete,52336,2016-07-18 00:00:00,False,Guarani,Vitória da Conquista,Android,False,2016-08-07 22:21:00,08-07
95, 18,5,37.0,4.0,Dinheiro,,False,64,Lanchonete,35248,2016-03-22 00:00:00,False,Candeias,Vitória da Conquista,Android,False,2016-08-08 18:35:00,08-08
96, 18,6,14.0,4.0,Dinheiro,,True,64,Lanchonete,44312,2016-05-18 00:00:00,False,Recreio,Vitória da Conquista,Android,False,2016-08-09 18:41:00,08-09
97, 18,6,29.0,4.0,Dinheiro,,True,64,Lanchonete,9552,2015-09-27 00:00:00,False,Jd. Guanabara,Vitória da Conquista,Android,False,2016-08-09 18:45:00,08-09
98, 19,6,38.0,4.0,Dinheiro,,True,64,Lanchonete,16864,2015-11-20 00:00:00,False,Candeias,Vitória da Conquista,iOS,False,2016-08-09 19:37:00,08-09
99, 20,6,22.0,4.0,Dinheiro,,False,64,Lanchonete,55592,2016-08-09 00:00:00,True,Candeias,Vitória da Conquista,iOS,False,2016-08-09 20:26:00,08-09
100, 00,0,16.0,4.0,Dinheiro,,True,64,Lanchonete,36680,2016-03-30 00:00:00,False,Ibirapuera,Vitória da Conquista,Android,False,2016-08-10 00:02:00,08-10
